idx,lineno,itemno,Order_date,day_night_type,product_date,quantity,cnt
55680773,1200,77221-G6000-100,44789,2,2022-08-16 22:18,3,18161625
55680774,1200,77211-G6000-100,44789,2,2022-08-16 22:18,3,18161628
55680775,1200,77221-G6000-100,44789,2,2022-08-16 22:18,3,18161628
55680776,1200,77211-G6000-100,44789,2,2022-08-16 22:19,1,18161629
55680777,1200,77221-G6000-100,44789,2,2022-08-16 22:19,1,18161629
55680778,1200,77211-G6000-100,44789,2,2022-08-16 22:20,1,18161630
55680779,1200,77221-G6000-100,44789,2,2022-08-16 22:20,1,18161630
55680780,1200,77211-G6000-100,44789,2,2022-08-16 22:20,3,18161633
55680781,1200,77221-G6000-100,44789,2,2022-08-16 22:20,3,18161633
55680782,1200,77211-G6000-100,44789,2,2022-08-16 22:20,3,18161636
55680783,1200,77221-G6000-100,44789,2,2022-08-16 22:20,3,18161636
55680784,1200,77211-G6000-100,44789,2,2022-08-16 22:21,2,18161638
55680785,1200,77221-G6000-100,44789,2,2022-08-16 22:21,2,18161638
55680786,1200,77211-G6000-100,44789,2,2022-08-16 22:23,1,18161639
55680787,1200,77221-G6000-100,44789,2,2022-08-16 22:23,1,18161639
55680788,1200,77211-G6000-100,44789,2,2022-08-16 22:23,3,18161642
55680789,1200,77221-G6000-100,44789,2,2022-08-16 22:23,3,18161642
55680790,1200,77211-G6000-100,44789,2,2022-08-16 22:24,3,18161645
55680791,1200,77221-G6000-100,44789,2,2022-08-16 22:24,3,18161645
55680792,1200,77211-G6000-100,44789,2,2022-08-16 22:24,2,18161647
55680793,1200,77221-G6000-100,44789,2,2022-08-16 22:24,2,18161647
55680794,1200,77211-G6000-100,44789,2,2022-08-16 22:24,1,18161648
55680795,1200,77221-G6000-100,44789,2,2022-08-16 22:24,1,18161648
55680796,1200,77211-G6000-100,44789,2,2022-08-16 22:25,2,18161650
55680797,1200,77221-G6000-100,44789,2,2022-08-16 22:25,2,18161650
55680798,1200,77211-G6000-100,44789,2,2022-08-16 22:25,3,18161653
55680799,1200,77221-G6000-100,44789,2,2022-08-16 22:25,3,18161653
55680800,1200,77211-G6000-100,44789,2,2022-08-16 22:25,3,18161656
55680801,1200,77221-G6000-100,44789,2,2022-08-16 22:25,3,18161656
55680802,1200,77211-G6000-100,44789,2,2022-08-16 22:26,3,18161659
55680803,1200,77221-G6000-100,44789,2,2022-08-16 22:26,3,18161659
55680804,1200,77211-G6000-100,44789,2,2022-08-16 22:26,3,18161662
55680805,1200,77221-G6000-100,44789,2,2022-08-16 22:26,3,18161662
55680806,1200,77211-G6000-100,44789,2,2022-08-16 22:26,3,18161665
55680807,1200,77221-G6000-100,44789,2,2022-08-16 22:26,3,18161665
55680808,1200,77211-G6000-100,44789,2,2022-08-16 22:27,3,18161668
55680809,1200,77221-G6000-100,44789,2,2022-08-16 22:27,3,18161668
55680810,1200,77211-G6000-100,44789,2,2022-08-16 22:27,3,18161671
55680811,1200,77221-G6000-100,44789,2,2022-08-16 22:27,3,18161671
55680812,1200,77211-G6000-100,44789,2,2022-08-16 22:28,3,18161674
55680813,1200,77221-G6000-100,44789,2,2022-08-16 22:28,3,18161674
55680816,1200,77211-G6000-100,44789,2,2022-08-16 22:28,3,18161677
55680817,1200,77221-G6000-100,44789,2,2022-08-16 22:28,3,18161677
55680818,1200,77211-G6000-100,44789,2,2022-08-16 22:28,3,18161680
55680819,1200,77221-G6000-100,44789,2,2022-08-16 22:28,3,18161680
55680821,1200,77211-G6000-100,44789,2,2022-08-16 22:29,3,18161683
55680822,1200,77221-G6000-100,44789,2,2022-08-16 22:29,3,18161683
55680825,1200,77211-G6000-100,44789,2,2022-08-16 22:29,3,18161686
55680826,1200,77221-G6000-100,44789,2,2022-08-16 22:29,3,18161686
55680827,1200,77211-G6000-100,44789,2,2022-08-16 22:29,3,18161689
55680828,1200,77221-G6000-100,44789,2,2022-08-16 22:29,3,18161689
55680830,1200,77211-G6000-100,44789,2,2022-08-16 22:30,3,18161692
55680831,1200,77221-G6000-100,44789,2,2022-08-16 22:30,3,18161692
55680833,1200,77211-G6000-100,44789,2,2022-08-16 22:30,3,18161695
55680834,1200,77221-G6000-100,44789,2,2022-08-16 22:30,3,18161695
55680836,1200,77211-G6000-100,44789,2,2022-08-16 22:31,3,18161698
55680837,1200,77221-G6000-100,44789,2,2022-08-16 22:31,3,18161698
55680839,1200,77211-G6000-100,44789,2,2022-08-16 22:31,2,18161700
55680840,1200,77221-G6000-100,44789,2,2022-08-16 22:31,2,18161700
55680842,1200,77211-G6000-100,44789,2,2022-08-16 22:31,1,18161701
55680843,1200,77221-G6000-100,44789,2,2022-08-16 22:31,1,18161701
55680845,1200,77211-G6000-100,44789,2,2022-08-16 22:31,2,18161703
55680846,1200,77221-G6000-100,44789,2,2022-08-16 22:31,2,18161703
55680848,1200,77211-G6000-100,44789,2,2022-08-16 22:32,3,18161706
55680849,1200,77221-G6000-100,44789,2,2022-08-16 22:32,3,18161706
55680851,1200,77211-G6000-100,44789,2,2022-08-16 22:32,3,18161709
55680852,1200,77221-G6000-100,44789,2,2022-08-16 22:32,3,18161709
55680855,1200,77211-G6000-100,44789,2,2022-08-16 22:32,3,18161712
55680856,1200,77221-G6000-100,44789,2,2022-08-16 22:32,3,18161712
55680857,1200,77211-G6000-100,44789,2,2022-08-16 22:33,3,18161715
55680858,1200,77221-G6000-100,44789,2,2022-08-16 22:33,3,18161715
55680860,1200,77211-G6000-100,44789,2,2022-08-16 22:33,3,18161718
55680861,1200,77221-G6000-100,44789,2,2022-08-16 22:33,3,18161718
55680864,1200,77211-G6000-100,44789,2,2022-08-16 22:34,3,18161721
55680865,1200,77221-G6000-100,44789,2,2022-08-16 22:34,3,18161721
55680866,1200,77211-G6000-100,44789,2,2022-08-16 22:34,3,18161724
55680867,1200,77221-G6000-100,44789,2,2022-08-16 22:34,3,18161724
55680869,1200,77211-G6000-100,44789,2,2022-08-16 22:34,3,18161727
55680870,1200,77221-G6000-100,44789,2,2022-08-16 22:34,3,18161727
55680873,1200,77211-G6000-100,44789,2,2022-08-16 22:35,3,18161730
55680874,1200,77221-G6000-100,44789,2,2022-08-16 22:35,3,18161730
55680875,1200,77211-G6000-100,44789,2,2022-08-16 22:35,3,18161733
55680876,1200,77221-G6000-100,44789,2,2022-08-16 22:35,3,18161733
55680879,1200,77211-G6000-100,44789,2,2022-08-16 22:35,3,18161736
55680880,1200,77221-G6000-100,44789,2,2022-08-16 22:35,3,18161736
55680882,1200,77211-G6000-100,44789,2,2022-08-16 22:36,3,18161739
55680883,1200,77221-G6000-100,44789,2,2022-08-16 22:36,3,18161739
55680885,1200,77211-G6000-100,44789,2,2022-08-16 22:36,3,18161742
55680886,1200,77221-G6000-100,44789,2,2022-08-16 22:36,3,18161742
55680888,1200,77211-G6000-100,44789,2,2022-08-16 22:36,3,18161745
55680889,1200,77221-G6000-100,44789,2,2022-08-16 22:36,3,18161745
55680891,1200,77211-G6000-100,44789,2,2022-08-16 22:37,3,18161748
55680892,1200,77221-G6000-100,44789,2,2022-08-16 22:37,3,18161748
55680895,1200,77211-G6000-100,44789,2,2022-08-16 22:37,2,18161750
55680896,1200,77221-G6000-100,44789,2,2022-08-16 22:37,2,18161750
55680902,1200,77211-G6000-100,44789,2,2022-08-16 22:39,1,18161751
55680903,1200,77221-G6000-100,44789,2,2022-08-16 22:39,1,18161751
55680905,1200,77211-G6000-100,44789,2,2022-08-16 22:39,3,18161754
55680906,1200,77221-G6000-100,44789,2,2022-08-16 22:39,3,18161754
55680908,1200,77211-G6000-100,44789,2,2022-08-16 22:40,3,18161757
55680909,1200,77221-G6000-100,44789,2,2022-08-16 22:40,3,18161757
55680911,1200,77211-G6000-100,44789,2,2022-08-16 22:40,3,18161760
55680912,1200,77221-G6000-100,44789,2,2022-08-16 22:40,3,18161760
55680914,1200,77211-G6000-100,44789,2,2022-08-16 22:41,3,18161763
55680915,1200,77221-G6000-100,44789,2,2022-08-16 22:41,3,18161763
55680918,1200,77211-G6000-100,44789,2,2022-08-16 22:41,3,18161766
55680919,1200,77221-G6000-100,44789,2,2022-08-16 22:41,3,18161766
55680920,1200,77211-G6000-100,44789,2,2022-08-16 22:41,3,18161769
55680921,1200,77221-G6000-100,44789,2,2022-08-16 22:41,3,18161769
55680923,1200,77211-G6000-100,44789,2,2022-08-16 22:42,3,18161772
55680924,1200,77221-G6000-100,44789,2,2022-08-16 22:42,3,18161772
55680927,1200,77211-G6000-100,44789,2,2022-08-16 22:42,3,18161775
55680928,1200,77221-G6000-100,44789,2,2022-08-16 22:42,3,18161775
55680929,1200,77211-G6000-100,44789,2,2022-08-16 22:42,3,18161778
55680930,1200,77221-G6000-100,44789,2,2022-08-16 22:42,3,18161778
55680932,1200,77211-G6000-100,44789,2,2022-08-16 22:43,3,18161781
55680933,1200,77221-G6000-100,44789,2,2022-08-16 22:43,3,18161781
55680935,1200,77211-G6000-100,44789,2,2022-08-16 22:43,3,18161784
55680936,1200,77221-G6000-100,44789,2,2022-08-16 22:43,3,18161784
55680938,1200,77211-G6000-100,44789,2,2022-08-16 22:44,2,18161786
55680939,1200,77221-G6000-100,44789,2,2022-08-16 22:44,2,18161786
55680941,1200,77211-G6000-100,44789,2,2022-08-16 22:44,1,18161787
55680942,1200,77221-G6000-100,44789,2,2022-08-16 22:44,1,18161787
55680943,1200,77211-G6000-100,44789,2,2022-08-16 22:44,2,18161789
55680944,1200,77221-G6000-100,44789,2,2022-08-16 22:44,2,18161789
55680947,1200,77211-G6000-100,44789,2,2022-08-16 22:44,3,18161792
55680948,1200,77221-G6000-100,44789,2,2022-08-16 22:44,3,18161792
55680949,1200,77211-G6000-100,44789,2,2022-08-16 22:45,3,18161795
55680950,1200,77221-G6000-100,44789,2,2022-08-16 22:45,3,18161795
55680952,1200,77211-G6000-100,44789,2,2022-08-16 22:45,3,18161798
55680953,1200,77221-G6000-100,44789,2,2022-08-16 22:45,3,18161798
55680955,1200,77211-G6000-100,44789,2,2022-08-16 22:45,3,18161801
55680956,1200,77221-G6000-100,44789,2,2022-08-16 22:45,3,18161801
55680958,1200,77211-G6000-100,44789,2,2022-08-16 22:46,3,18161804
55680959,1200,77221-G6000-100,44789,2,2022-08-16 22:46,3,18161804
55680961,1200,77211-G6000-100,44789,2,2022-08-16 22:46,3,18161807
55680962,1200,77221-G6000-100,44789,2,2022-08-16 22:46,3,18161807
55680964,1200,77211-G6000-100,44789,2,2022-08-16 22:47,3,18161810
55680965,1200,77221-G6000-100,44789,2,2022-08-16 22:47,3,18161810
55680968,1200,77211-G6000-100,44789,2,2022-08-16 22:47,3,18161813
55680969,1200,77221-G6000-100,44789,2,2022-08-16 22:47,3,18161813
55680970,1200,77211-G6000-100,44789,2,2022-08-16 22:47,3,18161816
55680971,1200,77221-G6000-100,44789,2,2022-08-16 22:47,3,18161816
55680973,1200,77211-G6000-100,44789,2,2022-08-16 22:48,3,18161819
55680974,1200,77221-G6000-100,44789,2,2022-08-16 22:48,3,18161819
55680976,1200,77211-G6000-100,44789,2,2022-08-16 22:48,3,18161822
55680977,1200,77221-G6000-100,44789,2,2022-08-16 22:48,3,18161822
55680979,1200,77211-G6000-100,44789,2,2022-08-16 22:48,3,18161825
55680980,1200,77221-G6000-100,44789,2,2022-08-16 22:48,3,18161825
55680982,1200,77211-G6000-100,44789,2,2022-08-16 22:49,3,18161828
55680983,1200,77221-G6000-100,44789,2,2022-08-16 22:49,3,18161828
55680986,1200,77211-G6000-100,44789,2,2022-08-16 22:49,3,18161831
55680987,1200,77221-G6000-100,44789,2,2022-08-16 22:49,3,18161831
55680988,1200,77211-G6000-100,44789,2,2022-08-16 22:49,3,18161834
55680989,1200,77221-G6000-100,44789,2,2022-08-16 22:49,3,18161834
55680991,1200,77211-G6000-100,44789,2,2022-08-16 22:50,2,18161836
55680992,1200,77221-G6000-100,44789,2,2022-08-16 22:50,2,18161836
55680994,1200,77211-G6000-100,44789,2,2022-08-16 22:50,3,18161839
55680995,1200,77221-G6000-100,44789,2,2022-08-16 22:50,3,18161839
55680998,1200,77211-G6000-100,44789,2,2022-08-16 22:51,3,18161842
55680999,1200,77221-G6000-100,44789,2,2022-08-16 22:51,3,18161842
55681001,1200,77211-G6000-100,44789,2,2022-08-16 22:51,3,18161845
55681002,1200,77221-G6000-100,44789,2,2022-08-16 22:51,3,18161845
55681004,1200,77211-G6000-100,44789,2,2022-08-16 22:51,3,18161848
55681005,1200,77221-G6000-100,44789,2,2022-08-16 22:51,3,18161848
55681007,1200,77211-G6000-100,44789,2,2022-08-16 22:52,3,18161851
55681008,1200,77221-G6000-100,44789,2,2022-08-16 22:52,3,18161851
55681010,1200,77211-G6000-100,44789,2,2022-08-16 22:52,3,18161854
55681011,1200,77221-G6000-100,44789,2,2022-08-16 22:52,3,18161854
55681013,1200,77211-G6000-100,44789,2,2022-08-16 22:52,3,18161857
55681014,1200,77221-G6000-100,44789,2,2022-08-16 22:52,3,18161857
55681017,1200,77211-G6000-100,44789,2,2022-08-16 22:53,3,18161860
55681018,1200,77221-G6000-100,44789,2,2022-08-16 22:53,3,18161860
55681019,1200,77211-G6000-100,44789,2,2022-08-16 22:53,3,18161863
55681020,1200,77221-G6000-100,44789,2,2022-08-16 22:53,3,18161863
55681022,1200,77211-G6000-100,44789,2,2022-08-16 22:54,3,18161866
55681023,1200,77221-G6000-100,44789,2,2022-08-16 22:54,3,18161866
55681025,1200,77211-G6000-100,44789,2,2022-08-16 22:54,3,18161869
55681026,1200,77221-G6000-100,44789,2,2022-08-16 22:54,3,18161869
55681028,1200,77211-G6000-100,44789,2,2022-08-16 22:54,3,18161872
55681029,1200,77221-G6000-100,44789,2,2022-08-16 22:54,3,18161872
55681031,1200,77211-G6000-100,44789,2,2022-08-16 22:55,2,18161874
55681032,1200,77221-G6000-100,44789,2,2022-08-16 22:55,2,18161874
55681034,1200,77211-G6000-100,44789,2,2022-08-16 22:55,1,18161875
55681035,1200,77221-G6000-100,44789,2,2022-08-16 22:55,1,18161875
55681037,1200,77211-G6000-100,44789,2,2022-08-16 22:55,2,18161877
55681038,1200,77221-G6000-100,44789,2,2022-08-16 22:55,2,18161877
55681039,1200,77211-G6000-100,44789,2,2022-08-16 22:55,3,18161880
55681040,1200,77221-G6000-100,44789,2,2022-08-16 22:55,3,18161880
55681042,1200,77211-G6000-100,44789,2,2022-08-16 22:56,1,18161881
55681043,1200,77221-G6000-100,44789,2,2022-08-16 22:56,1,18161881
55681047,1200,77211-G6000-100,44789,2,2022-08-16 22:57,2,18161883
55681048,1200,77221-G6000-100,44789,2,2022-08-16 22:57,2,18161883
55681051,1200,77211-G6000-100,44789,2,2022-08-16 22:57,3,18161886
55681052,1200,77221-G6000-100,44789,2,2022-08-16 22:57,3,18161886
55681053,1200,77211-G6000-100,44789,2,2022-08-16 22:58,3,18161889
55681054,1200,77221-G6000-100,44789,2,2022-08-16 22:58,3,18161889
55681056,1200,77211-G6000-100,44789,2,2022-08-16 22:58,3,18161892
55681057,1200,77221-G6000-100,44789,2,2022-08-16 22:58,3,18161892
55681060,1200,77211-G6000-100,44789,2,2022-08-16 22:58,3,18161895
55681061,1200,77221-G6000-100,44789,2,2022-08-16 22:58,3,18161895
55681062,1200,77211-G6000-100,44789,2,2022-08-16 22:59,3,18161898
55681063,1200,77221-G6000-100,44789,2,2022-08-16 22:59,3,18161898
55681065,1200,77211-G6000-100,44789,2,2022-08-16 22:59,2,18161900
55681066,1200,77221-G6000-100,44789,2,2022-08-16 22:59,2,18161900
55681069,1200,77211-G6000-100,44789,2,2022-08-16 23:00,3,18161903
55681070,1200,77221-G6000-100,44789,2,2022-08-16 23:00,3,18161903
55681071,1200,77211-G6000-100,44789,2,2022-08-16 23:00,3,18161906
55681072,1200,77221-G6000-100,44789,2,2022-08-16 23:00,3,18161906
55681074,1200,77211-G6000-100,44789,2,2022-08-16 23:00,3,18161909
55681075,1200,77221-G6000-100,44789,2,2022-08-16 23:00,3,18161909
55681077,1200,77211-G6000-100,44789,2,2022-08-16 23:01,3,18161912
55681078,1200,77221-G6000-100,44789,2,2022-08-16 23:01,3,18161912
55681081,1200,77211-G6000-100,44789,2,2022-08-16 23:01,3,18161915
55681082,1200,77221-G6000-100,44789,2,2022-08-16 23:01,3,18161915
55681084,1200,77211-G6000-100,44789,2,2022-08-16 23:01,3,18161918
55681085,1200,77221-G6000-100,44789,2,2022-08-16 23:01,3,18161918
55681087,1200,77211-G6000-100,44789,2,2022-08-16 23:02,3,18161921
55681088,1200,77221-G6000-100,44789,2,2022-08-16 23:02,3,18161921
55681091,1200,77211-G6000-100,44789,2,2022-08-16 23:02,3,18161924
55681092,1200,77221-G6000-100,44789,2,2022-08-16 23:02,3,18161924
55681093,1200,77211-G6000-100,44789,2,2022-08-16 23:02,3,18161927
55681094,1200,77221-G6000-100,44789,2,2022-08-16 23:02,3,18161927
55681096,1200,77211-G6000-100,44789,2,2022-08-16 23:03,3,18161930
55681097,1200,77221-G6000-100,44789,2,2022-08-16 23:03,3,18161930
55681102,1200,77211-G6000-100,44789,2,2022-08-16 23:04,1,18161931
55681103,1200,77221-G6000-100,44789,2,2022-08-16 23:04,1,18161931
55681106,1200,77211-G6000-100,44789,2,2022-08-16 23:05,3,18161934
55681107,1200,77221-G6000-100,44789,2,2022-08-16 23:05,3,18161934
55681108,1200,77211-G6000-100,44789,2,2022-08-16 23:05,3,18161937
55681109,1200,77221-G6000-100,44789,2,2022-08-16 23:05,3,18161937
55681111,1200,77211-G6000-100,44789,2,2022-08-16 23:05,3,18161940
55681112,1200,77221-G6000-100,44789,2,2022-08-16 23:05,3,18161940
55681115,1200,77211-G6000-100,44789,2,2022-08-16 23:06,3,18161943
55681116,1200,77221-G6000-100,44789,2,2022-08-16 23:06,3,18161943
55681117,1200,77211-G6000-100,44789,2,2022-08-16 23:06,3,18161946
55681118,1200,77221-G6000-100,44789,2,2022-08-16 23:06,3,18161946
55681120,1200,77211-G6000-100,44789,2,2022-08-16 23:07,3,18161949
55681121,1200,77221-G6000-100,44789,2,2022-08-16 23:07,3,18161949
55681124,1200,77211-G6000-100,44789,2,2022-08-16 23:07,3,18161952
55681125,1200,77221-G6000-100,44789,2,2022-08-16 23:07,3,18161952
55681126,1200,77211-G6000-100,44789,2,2022-08-16 23:07,3,18161955
55681127,1200,77221-G6000-100,44789,2,2022-08-16 23:07,3,18161955
55681129,1200,77211-G6000-100,44789,2,2022-08-16 23:08,3,18161958
55681130,1200,77221-G6000-100,44789,2,2022-08-16 23:08,3,18161958
55681133,1200,77211-G6000-100,44789,2,2022-08-16 23:08,3,18161961
55681134,1200,77221-G6000-100,44789,2,2022-08-16 23:08,3,18161961
55681135,1200,77211-G6000-100,44789,2,2022-08-16 23:08,2,18161963
55681136,1200,77221-G6000-100,44789,2,2022-08-16 23:08,2,18161963
55681138,1200,77211-G6000-100,44789,2,2022-08-16 23:09,3,18161966
55681139,1200,77221-G6000-100,44789,2,2022-08-16 23:09,3,18161966
55681141,1200,77211-G6000-100,44789,2,2022-08-16 23:09,3,18161969
55681142,1200,77221-G6000-100,44789,2,2022-08-16 23:09,3,18161969
55681144,1200,77211-G6000-100,44789,2,2022-08-16 23:10,3,18161972
55681145,1200,77221-G6000-100,44789,2,2022-08-16 23:10,3,18161972
55681147,1200,77211-G6000-100,44789,2,2022-08-16 23:10,3,18161975
55681148,1200,77221-G6000-100,44789,2,2022-08-16 23:10,3,18161975
55681150,1200,77211-G6000-100,44789,2,2022-08-16 23:10,3,18161978
55681151,1200,77221-G6000-100,44789,2,2022-08-16 23:10,3,18161978
55681154,1200,77211-G6000-100,44789,2,2022-08-16 23:11,3,18161981
55681155,1200,77221-G6000-100,44789,2,2022-08-16 23:11,3,18161981
55681156,1200,77211-G6000-100,44789,2,2022-08-16 23:11,2,18161983
55681157,1200,77221-G6000-100,44789,2,2022-08-16 23:11,2,18161983
55681186,1200,66411-J6000-100,44789,2,2022-08-16 23:22,1,18161987
55681188,1200,66411-J6000-100,44789,2,2022-08-16 23:22,2,18161989
55681190,1200,66411-J6000-100,44789,2,2022-08-16 23:23,3,18161992
55681193,1200,66411-J6000-100,44789,2,2022-08-16 23:23,2,18161994
55681194,1200,66411-J6000-100,44789,2,2022-08-16 23:23,3,18161997
55681196,1200,66411-J6000-100,44789,2,2022-08-16 23:24,3,18162000
55681199,1200,66411-J6000-100,44789,2,2022-08-16 23:24,3,18162003
55681200,1200,66411-J6000-100,44789,2,2022-08-16 23:24,3,18162006
55681203,1200,66411-J6000-100,44789,2,2022-08-16 23:25,3,18162009
55681204,1200,66411-J6000-100,44789,2,2022-08-16 23:25,3,18162012
55681206,1200,66411-J6000-100,44789,2,2022-08-16 23:26,2,18162014
55681208,1200,66411-J6000-100,44789,2,2022-08-16 23:26,3,18162017
55681211,1200,66411-J6000-100,44789,2,2022-08-16 23:26,3,18162020
55681212,1200,66411-J6000-100,44789,2,2022-08-16 23:27,3,18162023
55681214,1200,66411-J6000-100,44789,2,2022-08-16 23:27,3,18162026
55681216,1200,66411-J6000-100,44789,2,2022-08-16 23:27,3,18162029
55681218,1200,66411-J6000-100,44789,2,2022-08-16 23:28,3,18162032
55681220,1200,66411-J6000-100,44789,2,2022-08-16 23:28,2,18162034
55681222,1200,66411-J6000-100,44789,2,2022-08-16 23:28,1,18162035
55681224,1200,66411-J6000-100,44789,2,2022-08-16 23:29,2,18162037
55681225,1200,66411-J6000-100,44789,2,2022-08-16 23:29,3,18162040
55681227,1200,66411-J6000-100,44789,2,2022-08-16 23:29,3,18162043
55681228,1200,66411-J6000-100,44789,2,2022-08-16 23:30,3,18162046
55681230,1200,66411-J6000-100,44789,2,2022-08-16 23:30,3,18162049
55681232,1200,66411-J6000-100,44789,2,2022-08-16 23:30,3,18162052
55681234,1200,66411-J6000-100,44789,2,2022-08-16 23:31,2,18162054
55681236,1200,66411-J6000-100,44789,2,2022-08-16 23:31,1,18162055
55681238,1200,66411-J6000-100,44789,2,2022-08-16 23:31,2,18162057
55681239,1200,66411-J6000-100,44789,2,2022-08-16 23:31,3,18162060
55681241,1200,66411-J6000-100,44789,2,2022-08-16 23:32,3,18162063
55681244,1200,66411-J6000-100,44789,2,2022-08-16 23:32,3,18162066
55681245,1200,66411-J6000-100,44789,2,2022-08-16 23:33,3,18162069
55681247,1200,66411-J6000-100,44789,2,2022-08-16 23:33,3,18162072
55681250,1200,66411-J6000-100,44789,2,2022-08-16 23:33,3,18162075
55681251,1200,66411-J6000-100,44789,2,2022-08-16 23:34,2,18162077
55681253,1200,66411-J6000-100,44789,2,2022-08-16 23:34,3,18162080
55681255,1200,66411-J6000-100,44789,2,2022-08-16 23:34,3,18162083
55681258,1200,66411-J6000-100,44789,2,2022-08-16 23:35,3,18162086
55681259,1200,66411-J6000-100,44789,2,2022-08-16 23:35,3,18162089
55681261,1200,66411-J6000-100,44789,2,2022-08-16 23:36,3,18162092
55681264,1200,66411-J6000-100,44789,2,2022-08-16 23:36,2,18162094
55681265,1200,66411-J6000-100,44789,2,2022-08-16 23:36,3,18162097
55681267,1200,66411-J6000-100,44789,2,2022-08-16 23:37,3,18162100
55681269,1200,66411-J6000-100,44789,2,2022-08-16 23:37,3,18162103
55681272,1200,66411-J6000-100,44789,2,2022-08-16 23:37,3,18162106
55681273,1200,66411-J6000-100,44789,2,2022-08-16 23:38,3,18162109
55681275,1200,66411-J6000-100,44789,2,2022-08-16 23:38,3,18162112
55681278,1200,66411-J6000-100,44789,2,2022-08-16 23:39,2,18162114
55681279,1200,66411-J6000-100,44789,2,2022-08-16 23:39,3,18162117
55681281,1200,66411-J6000-100,44789,2,2022-08-16 23:39,3,18162120
55681284,1200,66411-J6000-100,44789,2,2022-08-16 23:40,3,18162123
55681285,1200,66411-J6000-100,44789,2,2022-08-16 23:40,3,18162126
