itemno,qty,machine,current
31,38,amp_5,3.7607421875
31,38,amp_6,3.1618592739105225
31,39,amp_1,0.0
31,39,amp_2,2.6767019882048273
31,39,amp_3,0.0
31,39,amp_4,0.0
31,39,amp_5,3.8291015625
31,39,amp_6,3.2288870811462402
31,40,amp_1,0.0
31,40,amp_2,2.6767019882048273
31,40,amp_3,0.0
31,40,amp_4,0.0
31,40,amp_5,3.8974609375
31,40,amp_6,3.295914888381958
31,41,amp_1,0.0
31,41,amp_2,2.6767019882048273
31,41,amp_3,0.0
31,41,amp_4,0.0
31,41,amp_5,3.9658203125
31,41,amp_6,3.362942695617676
31,42,amp_1,0.0
31,42,amp_2,2.6767019882048273
31,42,amp_3,0.0
31,42,amp_4,0.0
31,42,amp_5,4.0341796875
31,42,amp_6,3.4299705028533936
31,43,amp_1,0.0
31,43,amp_2,2.6767019882048273
31,43,amp_3,0.0
31,43,amp_4,0.0
31,43,amp_5,4.102783203125
31,43,amp_6,3.4969983100891113
31,44,amp_1,0.0
31,44,amp_2,2.6767019882048273
31,44,amp_3,0.0
31,44,amp_4,0.0
31,44,amp_5,4.171142578125
31,44,amp_6,3.564026117324829
31,45,amp_1,0.0
31,45,amp_2,2.6767019882048273
31,45,amp_3,0.0
31,45,amp_4,0.0
31,45,amp_5,4.239501953125
31,45,amp_6,3.631053924560547
31,46,amp_1,0.0
31,46,amp_2,2.6767019882048273
31,46,amp_3,0.0
31,46,amp_4,0.0
31,46,amp_5,4.307861328125
31,46,amp_6,3.6980817317962646
31,47,amp_1,0.0
31,47,amp_2,2.6767019882048273
31,47,amp_3,0.0
31,47,amp_4,0.0
31,47,amp_5,4.376220703125
31,47,amp_6,3.7651095390319824
31,48,amp_1,0.0
31,48,amp_2,2.6767019882048273
31,48,amp_3,0.0
31,48,amp_4,0.0
31,48,amp_5,4.444580078125
31,48,amp_6,3.8321373462677
31,49,amp_1,0.0
31,49,amp_2,2.6767019882048273
31,49,amp_3,0.0
31,49,amp_4,0.0
31,49,amp_5,4.512939453125
31,49,amp_6,3.899164915084839
31,50,amp_1,0.0
31,50,amp_2,2.6767019882048273
31,50,amp_3,0.0
31,50,amp_4,0.0
31,50,amp_5,4.581298828125
31,50,amp_6,3.9661927223205566
31,51,amp_1,0.0
31,51,amp_2,2.6767019882048273
31,51,amp_3,0.0
31,51,amp_4,0.0
31,51,amp_5,4.64990234375
31,51,amp_6,4.033220291137695
31,52,amp_1,0.0
31,52,amp_2,2.6767019882048273
31,52,amp_3,0.0
31,52,amp_4,0.0
31,52,amp_5,4.71826171875
31,52,amp_6,4.100248336791992
31,53,amp_1,0.0
31,53,amp_2,2.6767019882048273
31,53,amp_3,0.0
31,53,amp_4,0.0
31,53,amp_5,4.78662109375
31,53,amp_6,4.167275905609131
31,54,amp_1,0.0
31,54,amp_2,2.6767019882048273
31,54,amp_3,0.0
31,54,amp_4,0.0
31,54,amp_5,4.85498046875
31,54,amp_6,4.234303951263428
31,55,amp_1,0.0
31,55,amp_2,2.6767019882048273
31,55,amp_3,0.0
31,55,amp_4,0.0
31,55,amp_5,4.92333984375
31,55,amp_6,4.301331520080566
31,56,amp_1,0.0
31,56,amp_2,2.6767019882048273
31,56,amp_3,0.0
31,56,amp_4,0.0
31,56,amp_5,4.99169921875
31,56,amp_6,4.368359565734863
31,57,amp_1,0.0
31,57,amp_2,2.6767019882048273
31,57,amp_3,0.0
31,57,amp_4,0.0
31,57,amp_5,5.06005859375
31,57,amp_6,4.435387134552002
31,58,amp_1,0.0
31,58,amp_2,2.6767019882048273
31,58,amp_3,0.0
31,58,amp_4,0.0
31,58,amp_5,5.128662109375
31,58,amp_6,4.502415180206299
31,59,amp_1,0.0
31,59,amp_2,2.6767019882048273
31,59,amp_3,0.0
31,59,amp_4,0.0
31,59,amp_5,5.197021484375
31,59,amp_6,4.5694427490234375
31,60,amp_1,0.0
31,60,amp_2,2.6767019882048273
31,60,amp_3,0.0
31,60,amp_4,0.0
31,60,amp_5,5.265380859375
31,60,amp_6,4.636470317840576
31,61,amp_1,0.0
31,61,amp_2,2.6767019882048273
31,61,amp_3,0.0
31,61,amp_4,0.0
31,61,amp_5,5.333740234375
31,61,amp_6,4.703498363494873
31,62,amp_1,0.0
31,62,amp_2,2.6767019882048273
31,62,amp_3,0.0
31,62,amp_4,0.0
31,62,amp_5,5.402099609375
31,62,amp_6,4.770525932312012
31,63,amp_1,0.0
31,63,amp_2,2.6767019882048273
31,63,amp_3,0.0
31,63,amp_4,0.0
31,63,amp_5,5.470458984375
31,63,amp_6,4.837553977966309
31,64,amp_1,0.0
31,64,amp_2,2.6767019882048273
31,64,amp_3,0.0
31,64,amp_4,0.0
31,64,amp_5,5.538818359375
31,64,amp_6,4.904581546783447
31,65,amp_1,0.0
31,65,amp_2,2.6767019882048273
31,65,amp_3,0.0
31,65,amp_4,0.0
31,65,amp_5,5.607177734375
31,65,amp_6,4.971609115600586
31,66,amp_1,0.0
31,66,amp_2,2.6767019882048273
31,66,amp_3,0.0
31,66,amp_4,0.0
31,66,amp_5,5.67578125
31,66,amp_6,5.038637161254883
31,67,amp_1,0.0
31,67,amp_2,2.6767019882048273
31,67,amp_3,0.0
31,67,amp_4,0.0
31,67,amp_5,5.744140625
31,67,amp_6,5.1056647300720215
31,68,amp_1,0.0
31,68,amp_2,2.6767019882048273
31,68,amp_3,0.0
31,68,amp_4,0.0
31,68,amp_5,5.8125
31,68,amp_6,5.172692775726318
31,69,amp_1,0.0
31,69,amp_2,2.6767019882048273
31,69,amp_3,0.0
31,69,amp_4,0.0
31,69,amp_5,5.880859375
31,69,amp_6,5.239720344543457
31,70,amp_1,0.0
31,70,amp_2,2.6767019882048273
31,70,amp_3,0.0
31,70,amp_4,0.0
31,70,amp_5,5.94921875
31,70,amp_6,5.306748390197754
31,71,amp_1,0.0
31,71,amp_2,2.6767019882048273
31,71,amp_3,0.0
31,71,amp_4,0.0
31,71,amp_5,6.017578125
31,71,amp_6,5.373775959014893
31,72,amp_1,0.0
31,72,amp_2,2.6767019882048273
31,72,amp_3,0.0
31,72,amp_4,0.0
31,72,amp_5,6.0859375
31,72,amp_6,5.4408040046691895
31,73,amp_1,0.0
31,73,amp_2,2.6767019882048273
31,73,amp_3,0.0
31,73,amp_4,0.0
31,73,amp_5,6.154296875
31,73,amp_6,5.507831573486328
31,74,amp_1,0.0
31,74,amp_2,2.6767019882048273
31,74,amp_3,0.0
31,74,amp_4,0.0
31,74,amp_5,6.222900390625
31,74,amp_6,5.574859619140625
31,75,amp_1,0.0
31,75,amp_2,2.6767019882048273
31,75,amp_3,0.0
31,75,amp_4,0.0
31,75,amp_5,6.291259765625
31,75,amp_6,5.641887187957764
31,76,amp_1,0.0
31,76,amp_2,2.6767019882048273
31,76,amp_3,0.0
31,76,amp_4,0.0
31,76,amp_5,6.359619140625
31,76,amp_6,5.708914756774902
31,77,amp_1,0.0
31,77,amp_2,2.6767019882048273
31,77,amp_3,0.0
31,77,amp_4,0.0
31,77,amp_5,6.427978515625
31,77,amp_6,5.775942802429199
31,78,amp_1,0.0
31,78,amp_2,2.6767019882048273
31,78,amp_3,0.0
31,78,amp_4,0.0
31,78,amp_5,6.496337890625
31,78,amp_6,5.842970371246338
31,79,amp_1,0.0
31,79,amp_2,2.6767019882048273
31,79,amp_3,0.0
31,79,amp_4,0.0
31,79,amp_5,6.564697265625
31,79,amp_6,5.909998416900635
31,80,amp_1,0.0
31,80,amp_2,2.6767019882048273
31,80,amp_3,0.0
31,80,amp_4,0.0
31,80,amp_5,6.633056640625
31,80,amp_6,5.977025985717773
31,81,amp_1,0.0
31,81,amp_2,2.6767019882048273
31,81,amp_3,0.0
31,81,amp_4,0.0
31,81,amp_5,6.701416015625
31,81,amp_6,6.04405403137207
31,82,amp_1,0.0
31,82,amp_2,2.6767019882048273
31,82,amp_3,0.0
31,82,amp_4,0.0
31,82,amp_5,6.77001953125
31,82,amp_6,6.111081600189209
31,83,amp_1,0.0
31,83,amp_2,2.6767019882048273
31,83,amp_3,0.0
31,83,amp_4,0.0
31,83,amp_5,6.83837890625
31,83,amp_6,6.178109645843506
31,84,amp_1,0.0
31,84,amp_2,2.6767019882048273
31,84,amp_3,0.0
31,84,amp_4,0.0
31,84,amp_5,6.90673828125
31,84,amp_6,6.2451372146606445
31,85,amp_1,0.0
31,85,amp_2,2.6767019882048273
31,85,amp_3,0.0
31,85,amp_4,0.0
31,85,amp_5,6.97509765625
31,85,amp_6,6.312165260314941
31,86,amp_1,0.0
31,86,amp_2,2.6767019882048273
31,86,amp_3,0.0
31,86,amp_4,0.0
31,86,amp_5,7.04345703125
31,86,amp_6,6.37919282913208
31,87,amp_1,0.0
31,87,amp_2,2.6767019882048273
31,87,amp_3,0.0
31,87,amp_4,0.0
31,87,amp_5,7.11181640625
31,87,amp_6,6.446220397949219
31,88,amp_1,0.0
31,88,amp_2,2.6767019882048273
31,88,amp_3,0.0
31,88,amp_4,0.0
31,88,amp_5,7.18017578125
31,88,amp_6,6.513248443603516
31,89,amp_1,0.0
31,89,amp_2,2.6767019882048273
31,89,amp_3,0.0
31,89,amp_4,0.0
31,89,amp_5,7.248779296875
31,89,amp_6,6.580276012420654
31,90,amp_1,0.0
31,90,amp_2,2.6767019882048273
31,90,amp_3,0.0
31,90,amp_4,0.0
31,90,amp_5,7.317138671875
31,90,amp_6,6.647304058074951
31,91,amp_1,0.0
31,91,amp_2,2.6767019882048273
31,91,amp_3,0.0
31,91,amp_4,0.0
31,91,amp_5,7.385498046875
31,91,amp_6,6.71433162689209
31,92,amp_1,0.0
31,92,amp_2,2.6767019882048273
31,92,amp_3,0.0
31,92,amp_4,0.0
31,92,amp_5,7.453857421875
31,92,amp_6,6.781359672546387
31,93,amp_1,0.0
31,93,amp_2,2.6767019882048273
31,93,amp_3,0.0
31,93,amp_4,0.0
31,93,amp_5,7.522216796875
31,93,amp_6,6.848387241363525
31,94,amp_1,0.0
31,94,amp_2,2.6767019882048273
31,94,amp_3,0.0
31,94,amp_4,0.0
31,94,amp_5,7.590576171875
31,94,amp_6,6.915415287017822
31,95,amp_1,0.0
31,95,amp_2,2.6767019882048273
31,95,amp_3,0.0
31,95,amp_4,0.0
31,95,amp_5,7.658935546875
31,95,amp_6,6.982442855834961
31,96,amp_1,0.0
31,96,amp_2,2.6767019882048273
31,96,amp_3,0.0
31,96,amp_4,0.0
31,96,amp_5,7.727294921875
31,96,amp_6,7.049470901489258
31,97,amp_1,0.0
31,97,amp_2,2.6767019882048273
31,97,amp_3,0.0
31,97,amp_4,0.0
31,97,amp_5,7.7958984375
31,97,amp_6,7.1164984703063965
31,98,amp_1,0.0
31,98,amp_2,2.6767019882048273
31,98,amp_3,0.0
31,98,amp_4,0.0
31,98,amp_5,7.8642578125
31,98,amp_6,7.183526039123535
31,99,amp_1,0.0
31,99,amp_2,2.6767019882048273
31,99,amp_3,0.0
31,99,amp_4,0.0
31,99,amp_5,7.9326171875
31,99,amp_6,7.250554084777832
0,1,amp_1,0.0
0,1,amp_2,2.7231700370994893
0,1,amp_3,0.0
0,1,amp_4,0.0
0,1,amp_5,1.230224609375
0,1,amp_6,0.6818313002586365
0,2,amp_1,0.0
0,2,amp_2,2.7231700370994893
0,2,amp_3,0.0
0,2,amp_4,0.0
0,2,amp_5,1.298583984375
0,2,amp_6,0.7488590478897095
0,3,amp_1,0.0
0,3,amp_2,2.7231700370994893
0,3,amp_3,0.0
0,3,amp_4,0.0
0,3,amp_5,1.366943359375
0,3,amp_6,0.8158868551254272
0,4,amp_1,0.0
0,4,amp_2,2.7231700370994893
0,4,amp_3,0.0
0,4,amp_4,0.0
0,4,amp_5,1.435546875
0,4,amp_6,0.882914662361145
0,5,amp_1,0.0
0,5,amp_2,2.8375036767289608
0,5,amp_3,0.0
0,5,amp_4,0.0
0,5,amp_5,1.50390625
0,5,amp_6,0.949942409992218
0,6,amp_1,0.0
0,6,amp_2,2.8375036767289608
0,6,amp_3,0.0
0,6,amp_4,0.0
0,6,amp_5,1.572265625
0,6,amp_6,1.016970157623291
0,7,amp_1,0.0
0,7,amp_2,2.7497739034513593
0,7,amp_3,0.0
0,7,amp_4,0.0
0,7,amp_5,1.640625
0,7,amp_6,1.0839979648590088
0,8,amp_1,0.0
0,8,amp_2,2.6767019882048273
0,8,amp_3,0.0
0,8,amp_4,0.0
0,8,amp_5,1.708984375
0,8,amp_6,1.1510257720947266
0,9,amp_1,0.0
0,9,amp_2,2.6767019882048273
0,9,amp_3,0.0
0,9,amp_4,0.0
0,9,amp_5,1.77734375
0,9,amp_6,1.2180535793304443
0,10,amp_1,0.0
0,10,amp_2,2.6767019882048273
0,10,amp_3,0.0
0,10,amp_4,0.0
0,10,amp_5,1.845703125
0,10,amp_6,1.285081386566162
0,11,amp_1,0.0
0,11,amp_2,2.6767019882048273
0,11,amp_3,0.0
0,11,amp_4,0.0
0,11,amp_5,1.9140625
0,11,amp_6,1.3521091938018799
0,12,amp_1,0.0
0,12,amp_2,2.6767019882048273
0,12,amp_3,0.0
0,12,amp_4,0.0
0,12,amp_5,1.982666015625
0,12,amp_6,1.4191370010375977
0,13,amp_1,0.0
0,13,amp_2,2.6767019882048273
0,13,amp_3,0.0
0,13,amp_4,0.0
0,13,amp_5,2.051025390625
0,13,amp_6,1.4861646890640259
0,14,amp_1,0.0
0,14,amp_2,2.6767019882048273
0,14,amp_3,0.0
0,14,amp_4,0.0
0,14,amp_5,2.119384765625
0,14,amp_6,1.5531924962997437
0,15,amp_1,0.0
0,15,amp_2,2.6767019882048273
0,15,amp_3,0.0
0,15,amp_4,0.0
0,15,amp_5,2.187744140625
0,15,amp_6,1.6202201843261719
0,16,amp_1,0.0
0,16,amp_2,2.6767019882048273
0,16,amp_3,0.0
0,16,amp_4,0.0
0,16,amp_5,2.256103515625
0,16,amp_6,1.6872479915618896
0,17,amp_1,0.0
0,17,amp_2,2.6767019882048273
0,17,amp_3,0.0
0,17,amp_4,0.0
0,17,amp_5,2.324462890625
0,17,amp_6,1.7542757987976074
0,18,amp_1,0.0
0,18,amp_2,2.6767019882048273
0,18,amp_3,0.0
0,18,amp_4,0.0
0,18,amp_5,2.392822265625
0,18,amp_6,1.8213036060333252
0,19,amp_1,0.0
0,19,amp_2,2.6767019882048273
0,19,amp_3,0.0
0,19,amp_4,0.0
0,19,amp_5,2.461181640625
0,19,amp_6,1.888331413269043
0,20,amp_1,0.0
0,20,amp_2,2.6767019882048273
0,20,amp_3,0.0
0,20,amp_4,0.0
0,20,amp_5,2.52978515625
0,20,amp_6,1.9553592205047607
0,21,amp_1,0.0
0,21,amp_2,2.6767019882048273
0,21,amp_3,0.0
0,21,amp_4,0.0
0,21,amp_5,2.59814453125
0,21,amp_6,2.0223870277404785
0,22,amp_1,0.0
0,22,amp_2,2.6767019882048273
0,22,amp_3,0.0
0,22,amp_4,0.0
0,22,amp_5,2.66650390625
0,22,amp_6,2.0894148349761963
0,23,amp_1,0.0
0,23,amp_2,2.6767019882048273
0,23,amp_3,0.0
0,23,amp_4,0.0
0,23,amp_5,2.73486328125
0,23,amp_6,2.156442642211914
0,24,amp_1,0.0
0,24,amp_2,2.6767019882048273
0,24,amp_3,0.0
0,24,amp_4,0.0
0,24,amp_5,2.80322265625
0,24,amp_6,2.223470449447632
0,25,amp_1,0.0
0,25,amp_2,2.6767019882048273
0,25,amp_3,0.0
0,25,amp_4,0.0
0,25,amp_5,2.87158203125
0,25,amp_6,2.2904980182647705
0,26,amp_1,0.0
0,26,amp_2,2.6767019882048273
0,26,amp_3,0.0
0,26,amp_4,0.0
0,26,amp_5,2.93994140625
0,26,amp_6,2.3575258255004883
0,27,amp_1,0.0
0,27,amp_2,2.6767019882048273
0,27,amp_3,0.0
0,27,amp_4,0.0
0,27,amp_5,3.00830078125
0,27,amp_6,2.424553632736206
0,28,amp_1,0.0
0,28,amp_2,2.6767019882048273
0,28,amp_3,0.0
0,28,amp_4,0.0
0,28,amp_5,3.076904296875
0,28,amp_6,2.491581439971924
0,29,amp_1,0.0
0,29,amp_2,2.6767019882048273
0,29,amp_3,0.0
0,29,amp_4,0.0
0,29,amp_5,3.145263671875
0,29,amp_6,2.5586092472076416
0,30,amp_1,0.0
0,30,amp_2,2.6767019882048273
0,30,amp_3,0.0
0,30,amp_4,0.0
0,30,amp_5,3.213623046875
0,30,amp_6,2.6256370544433594
0,31,amp_1,0.0
0,31,amp_2,2.6767019882048273
0,31,amp_3,0.0
0,31,amp_4,0.0
0,31,amp_5,3.281982421875
0,31,amp_6,2.692664861679077
0,32,amp_1,0.0
0,32,amp_2,2.6767019882048273
0,32,amp_3,0.0
0,32,amp_4,0.0
0,32,amp_5,3.350341796875
0,32,amp_6,2.759692668914795
0,33,amp_1,0.0
0,33,amp_2,2.6767019882048273
0,33,amp_3,0.0
0,33,amp_4,0.0
0,33,amp_5,3.418701171875
0,33,amp_6,2.8267204761505127
0,34,amp_1,0.0
0,34,amp_2,2.6767019882048273
0,34,amp_3,0.0
0,34,amp_4,0.0
0,34,amp_5,3.487060546875
0,34,amp_6,2.8937482833862305
0,35,amp_1,0.0
0,35,amp_2,2.6767019882048273
0,35,amp_3,0.0
0,35,amp_4,0.0
0,35,amp_5,3.5556640625
0,35,amp_6,2.9607760906219482
0,36,amp_1,0.0
0,36,amp_2,2.6767019882048273
0,36,amp_3,0.0
0,36,amp_4,0.0
0,36,amp_5,3.6240234375
0,36,amp_6,3.027803897857666
0,37,amp_1,0.0
0,37,amp_2,2.6767019882048273
0,37,amp_3,0.0
0,37,amp_4,0.0
0,37,amp_5,3.6923828125
0,37,amp_6,3.094831705093384
0,38,amp_1,0.0
0,38,amp_2,2.6767019882048273
0,38,amp_3,0.0
0,38,amp_4,0.0
0,38,amp_5,3.7607421875
0,38,amp_6,3.1618592739105225
0,39,amp_1,0.0
0,39,amp_2,2.6767019882048273
0,39,amp_3,0.0
0,39,amp_4,0.0
0,39,amp_5,3.8291015625
0,39,amp_6,3.2288870811462402
0,40,amp_1,0.0
0,40,amp_2,2.6767019882048273
0,40,amp_3,0.0
0,40,amp_4,0.0
0,40,amp_5,3.8974609375
0,40,amp_6,3.295914888381958
0,41,amp_1,0.0
0,41,amp_2,2.6767019882048273
0,41,amp_3,0.0
0,41,amp_4,0.0
0,41,amp_5,3.9658203125
0,41,amp_6,3.362942695617676
0,42,amp_1,0.0
0,42,amp_2,2.6767019882048273
0,42,amp_3,0.0
0,42,amp_4,0.0
0,42,amp_5,4.0341796875
0,42,amp_6,3.4299705028533936
0,43,amp_1,0.0
0,43,amp_2,2.6767019882048273
0,43,amp_3,0.0
0,43,amp_4,0.0
0,43,amp_5,4.102783203125
0,43,amp_6,3.4969983100891113
0,44,amp_1,0.0
0,44,amp_2,2.6767019882048273
0,44,amp_3,0.0
0,44,amp_4,0.0
0,44,amp_5,4.171142578125
0,44,amp_6,3.564026117324829
0,45,amp_1,0.0
0,45,amp_2,2.6767019882048273
0,45,amp_3,0.0
0,45,amp_4,0.0
0,45,amp_5,4.239501953125
0,45,amp_6,3.631053924560547
0,46,amp_1,0.0
0,46,amp_2,2.6767019882048273
0,46,amp_3,0.0
0,46,amp_4,0.0
0,46,amp_5,4.307861328125
0,46,amp_6,3.6980817317962646
0,47,amp_1,0.0
0,47,amp_2,2.6767019882048273
0,47,amp_3,0.0
0,47,amp_4,0.0
0,47,amp_5,4.376220703125
0,47,amp_6,3.7651095390319824
0,48,amp_1,0.0
0,48,amp_2,2.6767019882048273
0,48,amp_3,0.0
0,48,amp_4,0.0
0,48,amp_5,4.444580078125
0,48,amp_6,3.8321373462677
0,49,amp_1,0.0
0,49,amp_2,2.6767019882048273
0,49,amp_3,0.0
0,49,amp_4,0.0
0,49,amp_5,4.512939453125
0,49,amp_6,3.899164915084839
0,50,amp_1,0.0
0,50,amp_2,2.6767019882048273
0,50,amp_3,0.0
0,50,amp_4,0.0
0,50,amp_5,4.581298828125
0,50,amp_6,3.9661927223205566
0,51,amp_1,0.0
0,51,amp_2,2.6767019882048273
0,51,amp_3,0.0
0,51,amp_4,0.0
0,51,amp_5,4.64990234375
0,51,amp_6,4.033220291137695
0,52,amp_1,0.0
0,52,amp_2,2.6767019882048273
0,52,amp_3,0.0
0,52,amp_4,0.0
0,52,amp_5,4.71826171875
0,52,amp_6,4.100248336791992
0,53,amp_1,0.0
0,53,amp_2,2.6767019882048273
0,53,amp_3,0.0
0,53,amp_4,0.0
0,53,amp_5,4.78662109375
0,53,amp_6,4.167275905609131
0,54,amp_1,0.0
0,54,amp_2,2.6767019882048273
0,54,amp_3,0.0
0,54,amp_4,0.0
0,54,amp_5,4.85498046875
0,54,amp_6,4.234303951263428
0,55,amp_1,0.0
0,55,amp_2,2.6767019882048273
0,55,amp_3,0.0
0,55,amp_4,0.0
0,55,amp_5,4.92333984375
0,55,amp_6,4.301331520080566
0,56,amp_1,0.0
0,56,amp_2,2.6767019882048273
0,56,amp_3,0.0
0,56,amp_4,0.0
0,56,amp_5,4.99169921875
0,56,amp_6,4.368359565734863
0,57,amp_1,0.0
0,57,amp_2,2.6767019882048273
0,57,amp_3,0.0
0,57,amp_4,0.0
0,57,amp_5,5.06005859375
0,57,amp_6,4.435387134552002
0,58,amp_1,0.0
0,58,amp_2,2.6767019882048273
0,58,amp_3,0.0
0,58,amp_4,0.0
0,58,amp_5,5.128662109375
0,58,amp_6,4.502415180206299
0,59,amp_1,0.0
0,59,amp_2,2.6767019882048273
0,59,amp_3,0.0
0,59,amp_4,0.0
0,59,amp_5,5.197021484375
0,59,amp_6,4.5694427490234375
0,60,amp_1,0.0
0,60,amp_2,2.6767019882048273
0,60,amp_3,0.0
0,60,amp_4,0.0
0,60,amp_5,5.265380859375
0,60,amp_6,4.636470317840576
0,61,amp_1,0.0
0,61,amp_2,2.6767019882048273
0,61,amp_3,0.0
0,61,amp_4,0.0
0,61,amp_5,5.333740234375
0,61,amp_6,4.703498363494873
0,62,amp_1,0.0
0,62,amp_2,2.6767019882048273
0,62,amp_3,0.0
0,62,amp_4,0.0
0,62,amp_5,5.402099609375
0,62,amp_6,4.770525932312012
0,63,amp_1,0.0
0,63,amp_2,2.6767019882048273
0,63,amp_3,0.0
0,63,amp_4,0.0
0,63,amp_5,5.470458984375
0,63,amp_6,4.837553977966309
0,64,amp_1,0.0
0,64,amp_2,2.6767019882048273
0,64,amp_3,0.0
0,64,amp_4,0.0
0,64,amp_5,5.538818359375
0,64,amp_6,4.904581546783447
0,65,amp_1,0.0
0,65,amp_2,2.6767019882048273
0,65,amp_3,0.0
0,65,amp_4,0.0
0,65,amp_5,5.607177734375
0,65,amp_6,4.971609115600586
0,66,amp_1,0.0
0,66,amp_2,2.6767019882048273
0,66,amp_3,0.0
0,66,amp_4,0.0
0,66,amp_5,5.67578125
0,66,amp_6,5.038637161254883
0,67,amp_1,0.0
0,67,amp_2,2.6767019882048273
0,67,amp_3,0.0
0,67,amp_4,0.0
0,67,amp_5,5.744140625
0,67,amp_6,5.1056647300720215
0,68,amp_1,0.0
0,68,amp_2,2.6767019882048273
0,68,amp_3,0.0
0,68,amp_4,0.0
0,68,amp_5,5.8125
0,68,amp_6,5.172692775726318
0,69,amp_1,0.0
0,69,amp_2,2.6767019882048273
0,69,amp_3,0.0
0,69,amp_4,0.0
0,69,amp_5,5.880859375
0,69,amp_6,5.239720344543457
0,70,amp_1,0.0
0,70,amp_2,2.6767019882048273
0,70,amp_3,0.0
0,70,amp_4,0.0
0,70,amp_5,5.94921875
0,70,amp_6,5.306748390197754
0,71,amp_1,0.0
0,71,amp_2,2.6767019882048273
0,71,amp_3,0.0
0,71,amp_4,0.0
0,71,amp_5,6.017578125
0,71,amp_6,5.373775959014893
0,72,amp_1,0.0
0,72,amp_2,2.6767019882048273
0,72,amp_3,0.0
0,72,amp_4,0.0
0,72,amp_5,6.0859375
0,72,amp_6,5.4408040046691895
0,73,amp_1,0.0
0,73,amp_2,2.6767019882048273
0,73,amp_3,0.0
0,73,amp_4,0.0
0,73,amp_5,6.154296875
0,73,amp_6,5.507831573486328
0,74,amp_1,0.0
0,74,amp_2,2.6767019882048273
0,74,amp_3,0.0
0,74,amp_4,0.0
0,74,amp_5,6.222900390625
0,74,amp_6,5.574859619140625
0,75,amp_1,0.0
0,75,amp_2,2.6767019882048273
0,75,amp_3,0.0
0,75,amp_4,0.0
0,75,amp_5,6.291259765625
0,75,amp_6,5.641887187957764
0,76,amp_1,0.0
0,76,amp_2,2.6767019882048273
0,76,amp_3,0.0
0,76,amp_4,0.0
0,76,amp_5,6.359619140625
0,76,amp_6,5.708914756774902
0,77,amp_1,0.0
0,77,amp_2,2.6767019882048273
0,77,amp_3,0.0
0,77,amp_4,0.0
0,77,amp_5,6.427978515625
0,77,amp_6,5.775942802429199
0,78,amp_1,0.0
0,78,amp_2,2.6767019882048273
0,78,amp_3,0.0
0,78,amp_4,0.0
0,78,amp_5,6.496337890625
0,78,amp_6,5.842970371246338
0,79,amp_1,0.0
0,79,amp_2,2.6767019882048273
0,79,amp_3,0.0
0,79,amp_4,0.0
0,79,amp_5,6.564697265625
0,79,amp_6,5.909998416900635
0,80,amp_1,0.0
0,80,amp_2,2.6767019882048273
0,80,amp_3,0.0
0,80,amp_4,0.0
0,80,amp_5,6.633056640625
0,80,amp_6,5.977025985717773
0,81,amp_1,0.0
0,81,amp_2,2.6767019882048273
0,81,amp_3,0.0
0,81,amp_4,0.0
0,81,amp_5,6.701416015625
0,81,amp_6,6.04405403137207
0,82,amp_1,0.0
0,82,amp_2,2.6767019882048273
0,82,amp_3,0.0
0,82,amp_4,0.0
0,82,amp_5,6.77001953125
0,82,amp_6,6.111081600189209
0,83,amp_1,0.0
0,83,amp_2,2.6767019882048273
0,83,amp_3,0.0
0,83,amp_4,0.0
0,83,amp_5,6.83837890625
0,83,amp_6,6.178109645843506
0,84,amp_1,0.0
0,84,amp_2,2.6767019882048273
0,84,amp_3,0.0
0,84,amp_4,0.0
0,84,amp_5,6.90673828125
0,84,amp_6,6.2451372146606445
0,85,amp_1,0.0
0,85,amp_2,2.6767019882048273
0,85,amp_3,0.0
0,85,amp_4,0.0
0,85,amp_5,6.97509765625
0,85,amp_6,6.312165260314941
0,86,amp_1,0.0
0,86,amp_2,2.6767019882048273
0,86,amp_3,0.0
0,86,amp_4,0.0
0,86,amp_5,7.04345703125
0,86,amp_6,6.37919282913208
0,87,amp_1,0.0
0,87,amp_2,2.6767019882048273
0,87,amp_3,0.0
0,87,amp_4,0.0
0,87,amp_5,7.11181640625
0,87,amp_6,6.446220397949219
0,88,amp_1,0.0
0,88,amp_2,2.6767019882048273
0,88,amp_3,0.0
0,88,amp_4,0.0
0,88,amp_5,7.18017578125
0,88,amp_6,6.513248443603516
0,89,amp_1,0.0
0,89,amp_2,2.6767019882048273
0,89,amp_3,0.0
0,89,amp_4,0.0
0,89,amp_5,7.248779296875
0,89,amp_6,6.580276012420654
0,90,amp_1,0.0
0,90,amp_2,2.6767019882048273
0,90,amp_3,0.0
0,90,amp_4,0.0
0,90,amp_5,7.317138671875
0,90,amp_6,6.647304058074951
0,91,amp_1,0.0
0,91,amp_2,2.6767019882048273
0,91,amp_3,0.0
0,91,amp_4,0.0
0,91,amp_5,7.385498046875
0,91,amp_6,6.71433162689209
0,92,amp_1,0.0
0,92,amp_2,2.6767019882048273
0,92,amp_3,0.0
0,92,amp_4,0.0
0,92,amp_5,7.453857421875
0,92,amp_6,6.781359672546387
0,93,amp_1,0.0
0,93,amp_2,2.6767019882048273
0,93,amp_3,0.0
0,93,amp_4,0.0
0,93,amp_5,7.522216796875
0,93,amp_6,6.848387241363525
0,94,amp_1,0.0
0,94,amp_2,2.6767019882048273
0,94,amp_3,0.0
0,94,amp_4,0.0
0,94,amp_5,7.590576171875
